"Servers Number" M/M/1 M/M/2 M/M/4
51 0.011461318051575931 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
56 0.011627906976744186 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
61 0.011799410029498525 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
66 0.011976047904191617 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
71 0.0121580547112462 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
76 0.012345679012345678 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
81 0.012539184952978056 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
86 0.012738853503184714 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
91 0.012944983818770227 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
96 0.013157894736842105 "[0.010000062500390627, 0.010002250506363932, 0.010007568223468998, 0.010016025641025642, 0.010027638679109295, 0.010042429263638875, 0.010060425430240381, 0.010081661457808247, 0.010106178032958773, 0.01013402244685972, 0.010165248826231425, 0.010199918400652794, 0.01023809980867551, 0.01027986944565804, 0.010325311856684671, 0.010374520178441747, 0.010427596634493186, 0.010484653089040917, 0.010545811664985928, 0.010611205432937181]" "[0.010000000001036478, 0.010000001310399256, 0.010000014446008986, 0.01000006312174923, 0.01000018291331814, 0.010000419837670832, 0.010000829104392662, 0.010001474026301832, 0.01000242507755201, 0.010003759088432587, 0.010005558566961812, 0.01000791113824673, 0.010010909093451276, 0.01001464904107567, 0.010019231654110393, 0.010024761507490746, 0.010031347001146827, 0.01003910036482352, 0.010048137741740936, 0.010058579349084443]"
